loc,longitude,latitude,year,date,gens,DD_vince,jd_vince,obsp,predict,moths,cumoths,dataset
1058,-121.9611053,39.76426697,2015,4/27/2015,0,377,117,0.71226418,0.868475318,0,75.5,3
1058,-121.9611053,39.76426697,2015,5/4/2015,0,436,124,0.735849082,0.959496915,2.5,78,3
1058,-121.9611053,39.76426697,2015,5/11/2015,0,482,131,0.966981113,0.987850904,24.5,102.5,3
1060,-122.1073608,39.92457581,2015,5/26/2015,1,586,146,0.052816901,0.106639609,1.5,1.5,3
1060,-122.106636,39.92528152,2015,6/2/2015,1,644,153,0.07394366,0.174314842,0.600000024,2.099999905,3
1060,-122.106636,39.92528152,2015,6/9/2015,1,704,160,0.109154925,0.270042062,1,3.099999905,3
1060,-122.106636,39.92528152,2015,6/16/2015,1,758,167,0.14436619,0.378742903,1,4.099999905,3
1060,-122.1063995,39.92637253,2015,6/23/2015,1,810,174,0.17957747,0.499356687,1,5.099999905,3
1060,-122.1072311,39.92427444,2015,6/24/2015,1,817,175,0.214788735,0.516039252,1,6.099999905,3
1060,-122.106636,39.92528152,2015,6/30/2015,1,861,181,0.278169036,0.622145355,1.799999952,7.900000095,3
1060,-122.106636,39.92528152,2015,7/7/2015,1,914,188,0.32042256,0.744829893,1.200000048,9.100000381,3
1060,-122.106636,39.92528152,2015,7/14/2015,1,989,195,0.440140843,0.879764497,3.400000095,12.5,3
1060,-122.106636,39.92528152,2015,7/21/2015,1,1043,202,0.559859157,0.942479849,3.400000095,15.90000057,3
1060,-122.1077042,39.92551804,2015,7/28/2015,1,1103,209,0.85915494,0.979928792,8.5,24.39999962,3
1061,-122.2028275,40.08614731,2015,5/26/2015,1,575,146,0.074816301,0.095758282,1.600000024,1.600000024,3
1061,-122.2021332,40.08655548,2015,6/2/2015,1,632,153,0.151636615,0.15786095,1.642857194,3.242857218,3
1061,-122.2021332,40.08655548,2015,6/9/2015,1,691,160,0.245156989,0.24753803,2,5.242856979,3
1061,-122.2021332,40.08655548,2015,6/16/2015,1,745,167,0.318637282,0.350926548,1.571428537,6.814285755,3
1061,-122.2021332,40.08655548,2015,6/23/2015,1,797,174,0.445557773,0.469041944,2.714285612,9.528571129,3
1061,-122.2021332,40.08655548,2015,6/30/2015,1,848,181,0.498998016,0.590394735,1.142857194,10.67142868,3
1061,-122.2021332,40.08655548,2015,7/7/2015,1,901,188,0.545758188,0.715040863,1,11.67142868,3
1061,-122.2021332,40.08655548,2015,7/14/2015,1,973,195,0.659318686,0.856552124,2.428571463,14.10000038,3
1061,-122.2021332,40.08655548,2015,7/21/2015,1,1027,202,0.853039443,0.927406609,4.142857075,18.24285698,3
1062,-121.8301849,39.68156815,2015,3/12/2015,0,134,71,0.121922627,0.076237082,26,26,3
1062,-121.8271332,39.67534256,2015,3/19/2015,0,169,78,0.294255555,0.150085792,36.75,62.75,3
1062,-121.8271332,39.67534256,2015,3/26/2015,0,198,85,0.389214545,0.236557409,20.25,83,3
1062,-121.8271332,39.67534256,2015,4/2/2015,0,239,92,0.443141848,0.386687934,11.5,94.5,3
1062,-121.8271332,39.67534256,2015,4/9/2015,0,255,99,0.468933165,0.448964089,5.5,100,3
1062,-121.8271332,39.67534256,2015,4/16/2015,0,282,106,0.493552178,0.558976352,5.25,105.25,3
1062,-121.8271332,39.67534256,2015,4/23/2015,0,334,113,0.500586152,0.750594139,1.5,106.75,3
1062,-121.8271332,39.67534256,2015,4/30/2015,0,382,120,0.562719822,0.879621387,13.25,120,3
1062,-121.8271332,39.67534256,2015,5/7/2015,0,436,127,0.587338805,0.959400177,5.25,125.25,3
1062,-121.8271332,39.67534256,2015,5/14/2015,0,474,134,0.839390397,0.98465848,53.75,179,3
1062,-121.8271332,39.67534256,2015,5/28/2015,1,567,148,0.139240503,0.089546219,6,6,3
1062,-121.8281555,39.67743683,2015,6/4/2015,1,628,155,0.198312223,0.153231874,2.545454502,8.545454025,3
1062,-121.8281555,39.67743683,2015,6/11/2015,1,688,162,0.240506321,0.241151348,1.818181872,10.36363602,3
1062,-121.8281555,39.67743683,2015,6/18/2015,1,739,169,0.411392391,0.338354141,7.363636494,17.72727203,3
1062,-121.8281555,39.67743683,2015,6/25/2015,1,794,176,0.613924086,0.460994989,8.727272987,26.45454597,3
1062,-121.8281555,39.67743683,2015,7/2/2015,1,846,183,0.651898742,0.585781693,1.636363626,28.09090996,3
1062,-121.8281555,39.67743683,2015,7/9/2015,1,908,190,0.672995806,0.73214221,0.909090936,29,3
1062,-121.8281555,39.67743683,2015,7/16/2015,1,976,197,0.738396645,0.860427141,2.818181753,31.81818199,3
1062,-121.8281555,39.67743683,2015,7/23/2015,1,1033,204,0.915611804,0.93332535,7.636363506,39.45454407,3
1099,-122.094017,39.89520645,2015,3/17/2015,0,178,76,0.159420297,0.176064759,11,11,3
1099,-122.094017,39.89520645,2015,3/24/2015,0,209,83,0.275362313,0.27453506,8,19,3
1099,-122.094017,39.89520645,2015,3/31/2015,0,254,90,0.405797094,0.445477694,9,28,3
1099,-122.094017,39.89520645,2015,4/7/2015,0,275,97,0.434782594,0.530450642,2,30,3
1099,-122.094017,39.89520645,2015,4/14/2015,0,300,104,0.536231875,0.628752768,7,37,3
1099,-122.094017,39.89520645,2015,4/21/2015,0,343,111,0.753623188,0.779505014,15,52,3
1099,-122.094017,39.89520645,2015,4/28/2015,0,387,118,0.840579689,0.890702069,6,58,3
1099,-122.094017,39.89520645,2015,5/6/2015,0,451,126,0.913043499,0.972221851,5,63,3
1101,-122.0999985,39.89305115,2015,3/17/2015,0,178,76,0.181818187,0.176064759,14,14,3
1101,-122.0999985,39.89305115,2015,3/24/2015,0,209,83,0.298701286,0.27453506,9,23,3
1101,-122.0999985,39.89305115,2015,3/31/2015,0,254,90,0.415584415,0.445477694,9,32,3
1101,-122.0999985,39.89305115,2015,4/7/2015,0,275,97,0.571428597,0.530450642,12,44,3
1101,-122.0999985,39.89305115,2015,4/14/2015,0,300,104,0.662337661,0.628752768,7,51,3
1101,-122.0999985,39.89305115,2015,4/21/2015,0,343,111,0.792207778,0.779505014,10,61,3
1101,-122.0999985,39.89305115,2015,4/28/2015,0,387,118,0.870129883,0.890702069,6,67,3
1101,-122.0999985,39.89305115,2015,5/6/2015,0,451,126,0.896103919,0.972221851,2,69,3
1101,-122.0999985,39.89305115,2015,5/12/2015,0,490,132,0.922077894,0.990250945,2,71,3
1102,-121.9982071,39.84482574,2015,3/16/2015,0,171,75,0.102325581,0.156326875,9,11,3
1102,-121.9982071,39.84482574,2015,3/23/2015,0,202,82,0.218604654,0.249690682,12.5,23.5,3
1102,-121.9982071,39.84482574,2015,3/30/2015,0,243,89,0.302325577,0.400795221,9,32.5,3
1102,-121.9982071,39.84482574,2015,4/6/2015,0,270,96,0.465116292,0.509018302,17.5,50,3
1102,-121.9982071,39.84482574,2015,4/13/2015,0,290,103,0.604651153,0.590039194,15,65,3
1102,-121.9982071,39.84482574,2015,4/20/2015,0,330,110,0.627906978,0.738350034,2.5,67.5,3
1102,-121.9982071,39.84482574,2015,4/27/2015,0,375,117,0.637209296,0.865299225,1,68.5,3
1102,-121.9982071,39.84482574,2015,5/4/2015,0,434,124,0.786046505,0.958292305,16,84.5,3
1102,-121.9982071,39.84482574,2015,5/11/2015,0,481,131,0.944186032,0.987467527,17,101.5,3
1102,-121.9982071,39.84482574,2015,5/25/2015,1,566,145,0.15384616,0.088745013,5,5,3
1102,-121.997406,39.84409714,2015,6/1/2015,1,626,152,0.220512837,0.150758594,2.166666746,7.166666985,3
1102,-121.997406,39.84409714,2015,6/8/2015,1,687,159,0.27692309,0.239955708,1.833333373,9,3
1102,-121.997406,39.84409714,2015,6/15/2015,1,743,166,0.374358982,0.345908344,3.166666746,12.16666698,3
1102,-121.997406,39.84409714,2015,6/22/2015,1,796,173,0.405128211,0.46572417,1,13.16666698,3
1102,-121.997406,39.84409714,2015,6/29/2015,1,848,180,0.43589744,0.591694295,1,14.16666698,3
1102,-121.997406,39.84409714,2015,7/6/2015,1,900,187,0.461538464,0.713489354,0.833333313,15,3
1102,-121.997406,39.84409714,2015,7/13/2015,1,973,194,0.656410277,0.856461465,6.333333492,21.33333397,3
1102,-121.997406,39.84409714,2015,7/20/2015,1,1030,201,0.805128217,0.930432498,4.833333492,26.16666794,3
1103,-122.0020447,39.85095978,2015,5/25/2015,1,577,145,0.179760322,0.097469814,4.5,4.5,3
1103,-122.0020294,39.85115433,2015,6/1/2015,1,636,152,0.266311616,0.163105384,2.166666746,6.666666985,3
1103,-122.0020294,39.85115433,2015,6/8/2015,1,697,159,0.272969395,0.256924838,0.166666672,6.833333492,3
1103,-122.0020294,39.85115433,2015,6/15/2015,1,750,166,0.352862835,0.361975491,2,8.833333015,3
1103,-122.0020294,39.85115433,2015,6/22/2015,1,803,173,0.419440746,0.4826352,1.666666627,10.5,3
1103,-122.0020294,39.85115433,2015,6/29/2015,1,855,180,0.432756335,0.608075798,0.333333343,10.83333302,3
1103,-122.0021133,39.85053635,2015,7/6/2015,1,906,187,0.480692446,0.727558911,1.200000048,12.03333378,3
1103,-122.0020294,39.85115433,2015,7/13/2015,1,980,194,0.653794944,0.867136717,4.333333492,16.36666679,3
1103,-122.0020294,39.85115433,2015,7/20/2015,1,1037,201,0.766977429,0.936815202,2.833333254,19.20000076,3
1104,-121.9962845,39.85028839,2015,6/1/2015,1,626,152,0.025974028,0.150758594,0.666666687,0.666666687,3
1104,-121.9962845,39.85028839,2015,6/8/2015,1,687,159,0.116883121,0.239955708,2.333333254,3,3
1104,-121.9962845,39.85028839,2015,6/15/2015,1,743,166,0.324675322,0.345908344,5.333333492,8.333333015,3
1104,-121.9962845,39.85028839,2015,6/22/2015,1,796,173,0.454545468,0.46572417,3.333333254,11.66666698,3
1104,-121.9962845,39.85028839,2015,6/29/2015,1,848,180,0.61038965,0.591694295,4,15.66666698,3
1104,-121.9962845,39.85028839,2015,7/6/2015,1,900,187,0.61038965,0.713489354,0,15.66666698,3
1104,-121.9962845,39.85028839,2015,7/13/2015,1,973,194,0.688311696,0.856461465,2,17.66666603,3
1104,-121.9962845,39.85028839,2015,7/20/2015,1,1030,201,0.805194795,0.930432498,3,20.66666603,3
1106,-122.1299057,39.90261459,2015,3/17/2015,0,178,76,0.217765048,0.176064759,11.66666698,12.66666698,3
1106,-122.1299057,39.90261459,2015,3/24/2015,0,209,83,0.389684826,0.27453506,10,22.66666794,3
1106,-122.1299057,39.90261459,2015,3/31/2015,0,254,90,0.607449889,0.445477694,12.66666698,35.33333588,3
1106,-122.1299057,39.90261459,2015,4/7/2015,0,275,97,0.699140429,0.530450642,5.333333492,40.66666794,3
1106,-122.1264496,39.90112305,2015,4/14/2015,0,300,104,0.742120326,0.628752768,2.5,43.16666794,3
1106,-122.1299057,39.90261459,2015,4/21/2015,0,343,111,0.805157602,0.779505014,3.666666746,46.83333588,3
1106,-122.1299057,39.90261459,2015,4/28/2015,0,387,118,0.822349608,0.890702069,1,47.83333588,3
1106,-122.1299057,39.90261459,2015,5/5/2015,0,445,125,0.896848142,0.967296243,4.333333492,52.16666794,3
1106,-122.1299057,39.90261459,2015,5/12/2015,0,490,132,0.959885418,0.990250945,3.666666746,55.83333588,3
1106,-122.1299057,39.90261459,2015,5/26/2015,1,578,146,0.050632913,0.099098869,1.333333373,1.333333373,3
1106,-122.1296158,39.90272522,2015,6/2/2015,1,636,153,0.088607602,0.163064525,1,2.333333492,3
1106,-122.1296158,39.90272522,2015,6/9/2015,1,695,160,0.135021091,0.253972054,1.222222209,3.555555582,3
1106,-122.1296158,39.90272522,2015,6/16/2015,1,749,167,0.299578071,0.360018492,4.333333492,7.888889313,3
1106,-122.1296158,39.90272522,2015,6/23/2015,1,801,174,0.341772139,0.478813499,1.111111164,9,3
1106,-122.1296158,39.90272522,2015,6/30/2015,1,852,181,0.405063301,0.602082253,1.666666627,10.66666698,3
1106,-122.1296158,39.90272522,2015,7/7/2015,1,906,188,0.468354434,0.727664411,1.666666627,12.33333397,3
1106,-122.1296158,39.90272522,2015,7/14/2015,1,980,195,0.64135021,0.866985917,4.555555344,16.88888931,3
1106,-122.1296158,39.90272522,2015,7/21/2015,1,1035,202,0.759493649,0.934933484,3.111111164,20,3
1138,-121.9556198,39.81044769,2015,3/11/2015,0,146,70,0.193236709,0.098562434,20,20,3
1138,-121.9543457,39.8092041,2015,3/18/2015,0,178,77,0.275362313,0.174751952,8.5,28.5,3
1138,-121.9543457,39.8092041,2015,3/25/2015,0,208,84,0.405797094,0.270127177,13.5,42,3
1138,-121.9543457,39.8092041,2015,4/1/2015,0,253,91,0.574879229,0.442888707,17.5,59.5,3
1138,-121.9543457,39.8092041,2015,4/8/2015,0,272,98,0.763285041,0.517252862,19.5,79,3
1138,-121.9543457,39.8092041,2015,4/15/2015,0,299,105,0.811594188,0.627921581,5,84,3
1138,-121.9543457,39.8092041,2015,4/22/2015,0,347,112,0.811594188,0.791976988,0,84,3
1138,-121.9543457,39.8092041,2015,4/29/2015,0,393,119,0.830917895,0.90258342,2,86,3
1138,-121.9543457,39.8092041,2015,5/6/2015,0,449,126,0.845410645,0.970879555,1.5,87.5,3
1138,-121.9543457,39.8092041,2015,5/13/2015,0,492,133,0.956521749,0.990783334,11.5,99,3
1138,-121.9543457,39.8092041,2015,5/27/2015,1,585,147,0.081300817,0.105638951,3,3,3
1138,-121.9543457,39.8092041,2015,6/3/2015,1,645,154,0.257452577,0.1752709,6.5,9.5,3
1138,-121.9547272,39.80897522,2015,6/10/2015,1,703,161,0.289972901,0.267433405,1.200000048,10.69999981,3
1138,-121.9547272,39.80897522,2015,6/17/2015,1,759,168,0.392953962,0.380877584,3.799999952,14.5,3
1138,-121.9547272,39.80897522,2015,6/24/2015,1,811,175,0.528455317,0.502606571,5,19.5,3
1138,-121.9547272,39.80897522,2015,7/1/2015,1,862,182,0.533875406,0.625750422,0.200000003,19.70000076,3
1138,-121.9547272,39.80897522,2015,7/8/2015,1,920,189,0.588075936,0.756232381,2,21.70000076,3
1138,-121.9547272,39.80897522,2015,7/15/2015,1,992,196,0.647696495,0.884957731,2.200000048,23.89999962,3
1138,-121.9547272,39.80897522,2015,7/22/2015,1,1047,203,0.745257497,0.946254313,3.599999905,27.5,3
1206,-122.0518036,39.77493286,2015,5/26/2015,1,582,146,0.033149172,0.102240406,2,2,3
1206,-122.0506592,39.77409744,2015,6/2/2015,1,640,153,0.066298343,0.168467119,2,4,3
1206,-122.0506592,39.77409744,2015,6/9/2015,1,699,160,0.099447519,0.260840416,2,6,3
1206,-122.0506592,39.77409744,2015,6/16/2015,1,754,167,0.254143655,0.369989812,9.333333015,15.33333302,3
1206,-122.0506592,39.77409744,2015,6/23/2015,1,806,174,0.447513819,0.489611745,11.66666698,27,3
1206,-122.0506592,39.77409744,2015,6/30/2015,1,857,181,0.624309421,0.613595128,10.66666698,37.66666794,3
1206,-122.050087,39.77368164,2015,7/7/2015,1,911,188,0.624309421,0.738454819,0,37.66666794,3
1206,-122.0506592,39.77409744,2015,7/14/2015,1,985,195,0.856353641,0.874642849,14,51.66666794,3
1206,-122.0506592,39.77409744,2015,7/21/2015,1,1040,202,0.961326003,0.939885557,6.333333492,58,3
1207,-122.17556,40.14074326,2015,3/10/2015,0,151,69,0.078651682,0.109679796,2.333333254,2.333333254,3
1207,-122.17556,40.14074326,2015,3/17/2015,0,178,76,0.191011235,0.176866859,3.333333254,5.666666508,3
1207,-122.17556,40.14074326,2015,3/24/2015,0,209,83,0.337078661,0.274167687,4.333333492,10,3
1207,-122.17556,40.14074326,2015,3/31/2015,0,253,90,0.505617976,0.441551954,5,15,3
1207,-122.17556,40.14074326,2015,4/6/2015,0,272,96,0.561797738,0.517370403,1.666666627,16.66666603,3
1207,-122.17556,40.14074326,2015,4/14/2015,0,296,104,0.584269702,0.614379346,0.666666687,17.33333397,3
1207,-122.17556,40.14074326,2015,4/21/2015,0,339,111,0.606741607,0.766842902,0.666666687,18,3
1207,-122.17556,40.14074326,2015,4/28/2015,0,383,118,0.629213452,0.881932795,0.666666687,18.66666603,3
1207,-122.17556,40.14074326,2015,5/5/2015,0,441,125,0.730337083,0.964035749,3,21.66666603,3
1207,-122.17556,40.14074326,2015,5/12/2015,0,486,132,0.943820238,0.98914206,6.333333492,28,3
1208,-122.1023483,39.90058899,2015,3/17/2015,0,178,76,0.041666668,0.176064759,2,2,3
1208,-122.1023483,39.90058899,2015,3/24/2015,0,209,83,0.229166672,0.27453506,9,11,3
1208,-122.1023483,39.90058899,2015,3/31/2015,0,254,90,0.3125,0.445477694,4,15,3
1208,-122.1023483,39.90058899,2015,4/7/2015,0,275,97,0.354166657,0.530450642,2,17,3
1208,-122.1023483,39.90058899,2015,4/14/2015,0,300,104,0.479166657,0.628752768,6,23,3
1208,-122.1023483,39.90058899,2015,4/21/2015,0,343,111,0.625,0.779505014,7,30,3
1208,-122.1023483,39.90058899,2015,4/28/2015,0,387,118,0.6875,0.890702069,3,33,3
1208,-122.1023483,39.90058899,2015,5/6/2015,0,451,126,0.8125,0.972221851,6,39,3
1208,-122.1023483,39.90058899,2015,5/12/2015,0,490,132,0.9375,0.990250945,6,45,3
1224,-121.9110489,39.80452347,2015,3/6/2015,0,118,65,0.033898305,0.052151751,4,4,3
1224,-121.9110489,39.80452347,2015,3/11/2015,0,141,70,0.144067794,0.089390688,13,17,3
1224,-121.9148865,39.80586243,2015,3/18/2015,0,173,77,0.292372882,0.161989778,17.5,34.5,3
1224,-121.9148865,39.80586243,2015,3/25/2015,0,203,84,0.394067794,0.252660334,12,46.5,3
1224,-121.9148865,39.80586243,2015,4/1/2015,0,248,91,0.555084765,0.421658188,19,65.5,3
1224,-121.9148865,39.80586243,2015,4/8/2015,0,266,98,0.63983053,0.494836122,10,75.5,3
1224,-121.9148865,39.80586243,2015,4/15/2015,0,293,105,0.694915235,0.604595125,6.5,82,3
1224,-121.9148865,39.80586243,2015,4/22/2015,0,341,112,0.733050823,0.773373187,4.5,86.5,3
1224,-121.9148865,39.80586243,2015,4/29/2015,0,387,119,0.733050823,0.890425861,0,86.5,3
1224,-121.9148865,39.80586243,2015,5/6/2015,0,443,126,0.877118647,0.966193438,17,103.5,3
1224,-121.9148865,39.80586243,2015,5/13/2015,0,485,133,0.957627118,0.988798082,9.5,113,3
1225,-121.8345108,39.64372253,2015,3/19/2015,0,175,78,0.093525179,0.166063368,13,13,3
1225,-121.8345108,39.64372253,2015,3/26/2015,0,205,85,0.266187042,0.260640711,24,37,3
1225,-121.8345108,39.64372253,2015,4/2/2015,0,247,92,0.482014388,0.417863429,30,67,3
1225,-121.8345108,39.64372253,2015,4/9/2015,0,264,99,0.568345308,0.484800398,12,79,3
1225,-121.8345108,39.64372253,2015,4/16/2015,0,292,106,0.618705034,0.599077463,7,86,3
1225,-121.8345108,39.64372253,2015,4/23/2015,0,344,113,0.654676259,0.782774031,5,91,3
1225,-121.8345108,39.64372253,2015,4/30/2015,0,392,120,0.676258981,0.900108397,3,94,3
1225,-121.8345108,39.64372253,2015,5/7/2015,0,445,127,0.884892106,0.967867315,29,123,3
1225,-121.8345108,39.64372253,2015,5/14/2015,0,485,134,0.949640274,0.988713503,9,132,3
1225,-121.8345108,39.64372253,2015,5/28/2015,1,580,148,0.255813956,0.100612335,11,11,3
1225,-121.8360901,39.64408493,2015,6/4/2015,1,641,155,0.29651162,0.169784382,1.75,12.75,3
1225,-121.8360901,39.64408493,2015,6/11/2015,1,700,162,0.308139533,0.263035268,0.5,13.25,3
1225,-121.8360901,39.64408493,2015,6/18/2015,1,751,169,0.34302327,0.364150614,1.5,14.75,3
1225,-121.8360901,39.64408493,2015,6/25/2015,1,805,176,0.476744175,0.487546116,5.75,20.5,3
1225,-121.8360901,39.64408493,2015,7/2/2015,1,857,183,0.656976759,0.612043679,7.75,28.25,3
1225,-121.8360901,39.64408493,2015,7/9/2015,1,919,190,0.674418628,0.754852772,0.75,29,3
1225,-121.8360901,39.64408493,2015,7/16/2015,1,987,197,0.738372087,0.876834989,2.75,31.75,3
1225,-121.8360901,39.64408493,2015,7/23/2015,1,1044,204,0.866279066,0.943417192,5.5,37.25,3
1294,-121.8598404,39.6882019,2015,5/28/2015,1,583,148,0.127659574,0.10358347,6,6,3
1294,-121.8610764,39.68766403,2015,6/4/2015,1,645,155,0.154255316,0.174543187,1.25,7.25,3
1294,-121.8610764,39.68766403,2015,6/10/2015,1,692,161,0.180851057,0.248194978,1.25,8.5,3
1294,-121.8610764,39.68766403,2015,6/18/2015,1,755,169,0.28191489,0.372000933,4.75,13.25,3
1294,-121.8610764,39.68766403,2015,6/25/2015,1,809,176,0.462765962,0.496215999,8.5,21.75,3
1294,-121.8610764,39.68766403,2015,7/2/2015,1,860,183,0.622340441,0.620229423,7.5,29.25,3
1294,-121.8610764,39.68766403,2015,7/9/2015,1,922,190,0.707446814,0.761864841,4,33.25,3
1294,-121.8610764,39.68766403,2015,7/16/2015,1,990,197,0.840425551,0.881924152,6.25,39.5,3
1294,-121.8610764,39.68766403,2015,7/23/2015,1,1047,204,0.930851042,0.94610399,4.25,43.75,3
1325,-122.0671692,39.78910065,2015,3/17/2015,0,177,76,0.219298244,0.173519105,25,25,3
1325,-122.0671692,39.78910065,2015,3/24/2015,0,209,83,0.438596487,0.272855699,25,50,3
1325,-122.0671692,39.78910065,2015,3/31/2015,0,254,90,0.587719321,0.445976198,17,67,3
1325,-122.0671692,39.78910065,2015,4/6/2015,0,275,96,0.640350878,0.529268444,6,73,3
1325,-122.0671692,39.78910065,2015,4/14/2015,0,301,104,0.692982435,0.634694815,6,79,3
1325,-122.0671692,39.78910065,2015,4/21/2015,0,345,111,0.763157904,0.785202682,8,87,3
1325,-122.0671692,39.78910065,2015,4/28/2015,0,389,118,0.780701756,0.894843876,2,89,3
1325,-122.0671692,39.78910065,2015,5/5/2015,0,447,125,0.807017565,0.969255924,3,92,3
1325,-122.0671692,39.78910065,2015,5/12/2015,0,493,132,0.956140339,0.991024852,17,109,3
1335,-121.0127411,37.59038162,2015,3/12/2015,0,134,71,0.063492067,0.07617902,4,4,3
1335,-121.0127411,37.59038162,2015,3/16/2015,0,160,75,0.095238097,0.130034819,2,6,3
1335,-121.0127411,37.59038162,2015,3/19/2015,0,175,78,0.206349209,0.166441247,7,13,3
1335,-121.0127411,37.59038162,2015,3/23/2015,0,195,82,0.253968269,0.226725966,3,16,3
1335,-121.0127411,37.59038162,2015,3/26/2015,0,207,85,0.269841284,0.267734021,1,17,3
1335,-121.0127411,37.59038162,2015,3/30/2015,0,237,89,0.285714298,0.375967711,1,18,3
1335,-121.0127411,37.59038162,2015,4/2/2015,0,250,92,0.285714298,0.431036621,0,18,3
1335,-121.0127411,37.59038162,2015,4/6/2015,0,266,96,0.396825403,0.494701296,7,25,3
1335,-121.0127411,37.59038162,2015,4/9/2015,0,271,99,0.412698418,0.51261586,1,26,3
1335,-121.0127411,37.59038162,2015,4/13/2015,0,289,103,0.412698418,0.585242152,0,26,3
1335,-121.0127411,37.59038162,2015,4/16/2015,0,300,106,0.428571433,0.628952682,1,27,3
1335,-121.0127411,37.59038162,2015,4/20/2015,0,328,110,0.492063493,0.731644452,4,31,3
1335,-121.0127411,37.59038162,2015,4/27/2015,0,363,117,0.603174627,0.834881365,7,38,3
1335,-121.0127411,37.59038162,2015,4/30/2015,0,387,120,0.634920657,0.889840007,2,40,3
1335,-121.0127411,37.59038162,2015,5/4/2015,0,417,124,0.730158746,0.939271629,6,46,3
1335,-121.0127411,37.59038162,2015,5/6/2015,0,428,126,0.746031761,0.951882243,1,47,3
1335,-121.0127411,37.59038162,2015,5/11/2015,0,451,131,0.809523821,0.971748352,4,51,3
1335,-121.0127411,37.59038162,2015,5/14/2015,0,465,134,0.825396836,0.98045367,1,52,3
1335,-121.0127411,37.59038162,2015,5/18/2015,0,482,138,0.90476191,0.987761021,5,57,3
1335,-121.0127411,37.59038162,2015,5/21/2015,0,497,141,0.96825397,0.992075205,4,61,3
1335,-121.0127411,37.59038162,2015,5/28/2015,1,540,148,0.078947365,0.068723045,3,3,3
